Out_Avg_Temp,Out_RH,Out_label,In_Avg_Temp,In_RH,In_label
22.3,0.0226404664536,1.0,23.7,0.0194182152399,0.0
22.9,0.0239342610333,1.0,23.7,0.0193658044026,0.0
21.5,0.0213651376965,1.0,23.7,0.019575447752,0.0
22.6,0.0234031892816,1.0,23.7,0.0194444206586,0.0
21.0,0.0216071858547,1.0,23.7,0.0194444206586,0.0
21.7,0.0228520892882,1.0,23.7,0.0195492423333,0.0
21.6,0.0220931176555,1.0,23.7,0.0193658044026,0.0
21.5,0.0221504508658,1.0,23.7,0.0194706260773,0.0
21.8,0.0226319492165,1.0,23.7,0.0194182152399,0.0
22.0,0.0228232918745,1.0,23.7,0.0195230369146,0.0
20.5,0.0208783488735,1.0,23.7,0.0193920098212,0.0
22.4,0.0237198029514,1.0,23.7,0.019575447752,0.0
21.7,0.0231324830218,1.0,23.7,0.0193920098212,0.0
21.8,0.0222089221283,1.0,23.7,0.0196278585893,0.0
16.8,0.0150915645215,1.0,23.7,0.0193920098212,0.0
17.7,0.0166841455417,1.0,23.7,0.0196016531707,0.0
20.4,0.0210602109542,1.0,23.7,0.0193658044026,0.0
17.3,0.0163444296206,1.0,23.7,0.019575447752,0.0
21.4,0.0224359283245,1.0,23.7,0.0194444206586,0.0
21.1,0.0219812920149,1.0,23.7,0.0193395989839,0.0
15.9,0.0144771997622,1.0,23.6,0.019308004712,0.0
20.2,0.0200446266422,1.0,23.6,0.0191777212794,0.0
20.2,0.0208584042196,1.0,23.6,0.0192298346525,0.0
19.0,0.0187801115459,1.0,23.6,0.0191777212794,0.0
18.3,0.0174244169964,1.0,23.6,0.0192298346525,0.0
19.3,0.0185057787466,1.0,23.6,0.0190734945334,0.0
18.2,0.0178542394166,1.0,23.6,0.019255891339,0.0
20.7,0.0204396198136,1.0,23.6,0.0190734945334,0.0
19.1,0.018329114402,1.0,23.6,0.0192298346525,0.0
20.0,0.0197479257841,1.0,23.6,0.0191256079064,0.0
19.9,0.0195904944103,1.0,23.6,0.0193601180851,0.0
20.8,0.0209359815635,1.0,23.6,0.019203777966,0.0
21.4,0.0219766462708,1.0,23.6,0.019308004712,0.0
19.9,0.0198640458897,1.0,23.5,0.0189910657046,0.0
20.5,0.0200719825809,1.0,23.5,0.01873197886,0.0
18.5,0.0173222772577,1.0,23.5,0.0189133396512,0.0
20.1,0.0183309565934,1.0,23.5,0.01873197886,0.0
21.5,0.0200023883731,1.0,23.5,0.0186801614911,0.0
21.3,0.0187674321342,1.0,23.6,0.0189432111008,0.0
23.2,0.0198403736456,1.0,23.6,0.0189171544142,0.0
22.7,0.0182164385998,1.0,23.6,0.0189171544142,0.0
23.0,0.0180788965157,1.0,23.8,0.0188173871106,0.0
23.8,0.0177895466382,1.0,23.8,0.019001871298,0.0
22.9,0.015922792905,1.0,23.8,0.0186856126911,0.0
22.3,0.0163514479943,1.0,23.9,0.0186330749021,0.0
23.2,0.0162237715176,1.0,23.9,0.018871620669,0.0
23.1,0.0161819834035,1.0,23.9,0.0186860850725,0.0
21.5,0.0137429804642,1.0,23.9,0.0186065698169,0.0
24.9,0.0163801766584,1.0,23.9,0.0186595799873,0.0
23.9,0.0152934341657,1.0,24.0,0.0188991221393,0.0
18.4,0.0111910107325,1.0,24.0,0.0187658420113,0.0
22.4,0.0140372577466,1.0,23.9,0.0185535596465,0.0
23.3,0.0134734156712,1.0,23.9,0.0187656003282,0.0
19.1,0.00961626045844,1.0,23.9,0.0183415189648,0.0
23.5,0.0122288990621,1.0,23.9,0.0180234579423,0.0
23.2,0.0110280895873,1.0,23.9,0.0180764681127,0.0
24.0,0.0111155626686,1.0,23.9,0.0177584070902,0.0
23.8,0.0105946633312,1.0,23.9,0.0173873358973,0.0
24.3,0.0102488316865,1.0,23.9,0.0171752952156,0.0
25.4,0.0107027929894,1.0,23.9,0.0168837392783,0.0
23.8,0.00946140332313,1.0,23.9,0.0167512138523,0.0
23.8,0.00896066052887,1.0,23.9,0.0167777189375,0.0
20.2,0.00725975259799,1.0,23.9,0.016724708767,0.0
22.6,0.00794871728492,1.0,23.9,0.0163536375741,0.0
23.4,0.00904225473422,1.0,23.9,0.0162211121481,0.0
20.4,0.00838508399101,1.0,23.9,0.0164331528297,0.0
23.4,0.0104591322567,1.0,23.9,0.0162211121481,0.0
21.8,0.00857804928766,1.0,23.9,0.0163801426593,0.0
23.1,0.00924322995664,1.0,23.8,0.0162346084876,0.0
22.3,0.00839342078997,1.0,23.8,0.015839285229,0.0
22.3,0.00836923225743,1.0,23.8,0.0157865754611,0.0
22.0,0.00843986314109,1.0,23.8,0.0157075108094,0.0
17.8,0.00654255563376,1.0,23.8,0.0154703168542,0.0
20.5,0.00740985241856,1.0,23.8,0.0154966717382,0.0
21.0,0.00877301107912,1.0,23.7,0.0153563753449,0.0
21.0,0.00893007265854,1.0,23.7,0.0152253482515,0.0
16.9,0.00720372866875,1.0,23.7,0.0152777590889,0.0
18.4,0.00832102691295,1.0,23.6,0.0152692183013,0.0
20.6,0.00944800511384,1.0,23.6,0.0151910482417,0.0
17.6,0.00795268038136,1.0,23.6,0.0152171049283,0.0
17.3,0.00710784246194,1.0,23.5,0.0150011282987,0.0
17.2,0.00772894198811,1.0,23.4,0.014967378919,0.0
20.8,0.0102240333695,1.0,23.4,0.014967378919,0.0
20.0,0.0103713650956,1.0,23.4,0.015070424557,0.0
19.8,0.0108780972632,1.0,23.3,0.0151639963448,0.0
16.0,0.00837528844314,1.0,23.4,0.0152507544235,0.0
19.9,0.0113629076064,1.0,23.5,0.015363849881,0.0
18.3,0.0100334005562,1.0,23.3,0.0154201449317,0.0
17.4,0.00871123135635,1.0,23.3,0.0154201449317,0.0
19.2,0.00997603124456,1.0,23.2,0.0151540722967,0.0
18.1,0.00923374668101,1.0,23.3,0.0154969895078,0.0
20.2,0.0103649565116,1.0,23.3,0.0154201449317,0.0
16.2,0.00829130240658,1.0,23.3,0.0159068272468,0.0
19.5,0.0105442720992,1.0,23.4,0.016100880937,0.0
19.2,0.0110867229823,1.0,23.4,0.0161266423465,0.0
16.0,0.00929289972675,1.0,23.4,0.0163327336225,0.0
18.7,0.013352330515,1.0,23.5,0.0166851927882,0.0
14.3,0.0098239465785,1.0,23.5,0.0166074667348,0.0
17.6,0.0125626636971,1.0,23.5,0.0167111014726,0.0
17.5,0.0127069767796,1.0,23.4,0.016822200403,0.0
16.1,0.0108430689559,1.0,23.5,0.0169960970016,0.0
17.6,0.0119933032079,1.0,23.4,0.016564586308,0.0
18.5,0.0130982767631,1.0,23.4,0.0167964389935,0.0
18.4,0.0125971101877,1.0,23.5,0.0172810925306,0.0
15.8,0.010433888987,1.0,23.5,0.0172551838462,0.0
17.4,0.0116331235405,1.0,23.5,0.0172033664773,0.0
18.8,0.0132145682391,1.0,23.6,0.0173016398499,0.0
19.0,0.0133117262498,1.0,23.6,0.0172495264769,0.0
17.3,0.0121591010643,1.0,23.6,0.0172755831634,0.0
18.0,0.0126023204449,1.0,23.6,0.0171974131038,0.0
17.9,0.012527547598,1.0,23.5,0.017073823055,0.0
18.7,0.0127641221222,1.0,23.5,0.0173070012151,0.0
18.5,0.0129820198688,1.0,23.5,0.0173329098995,0.0
17.9,0.0118544256376,1.0,23.4,0.017028291679,0.0
19.1,0.0131495837166,1.0,23.5,0.0172033664773,0.0
18.8,0.0129581661688,1.0,23.5,0.0173329098995,0.0
16.9,0.0121529896857,1.0,23.5,0.017358818584,0.0
18.2,0.0137428154145,1.0,23.5,0.0175401793752,0.0
15.2,0.0103310608485,1.0,23.5,0.0175401793752,0.0
16.7,0.0116076345366,1.0,23.5,0.0175142706907,0.0
18.5,0.0141058365141,1.0,23.5,0.0174365446373,0.0
15.2,0.0106171517643,1.0,23.4,0.0171055759075,0.0
18.9,0.013749205498,1.0,23.4,0.0172601443645,0.0
19.1,0.0136113248243,1.0,23.4,0.0174147128215,0.0
18.1,0.0132072852118,1.0,23.4,0.017182860136,0.0
19.3,0.0133257857934,1.0,23.4,0.017337428593,0.0
20.9,0.0146559165021,1.0,23.4,0.0175177584595,0.0
20.6,0.0144241006146,1.0,23.4,0.017234382955,0.0
19.6,0.0129840745966,1.0,23.4,0.0172086215455,0.0
20.6,0.0145117851169,1.0,23.4,0.0168994846315,0.0
21.0,0.0141804168849,1.0,23.3,0.0169058067357,0.0
20.0,0.0121281473465,1.0,23.3,0.0167777324423,0.0
21.8,0.0109987042921,1.0,23.3,0.016803347301,0.0
23.1,0.0113704390425,1.0,23.4,0.0169510074505,0.0
17.4,0.00718676586899,1.0,23.4,0.0165388248985,0.0
19.2,0.00763348139766,1.0,23.4,0.016513063489,0.0
23.4,0.0108455533992,1.0,23.4,0.0162812108035,0.0
20.0,0.00829709207649,1.0,23.5,0.0162706538369,0.0
24.8,0.0122439377977,1.0,23.5,0.0161670190991,0.0
22.9,0.00961376175395,1.0,23.5,0.0158820235701,0.0
24.2,0.0103796522143,1.0,23.5,0.0158561148857,0.0
24.5,0.00978962522117,1.0,23.6,0.0155818985395,0.0
24.8,0.00867395137833,1.0,23.6,0.0153213316743,0.0
24.3,0.00756461386386,1.0,23.6,0.01490442469,0.0
24.7,0.00807046498223,1.0,23.6,0.0140445540348,0.0
20.3,0.00609602466558,1.0,23.6,0.0142008941539,0.0
24.7,0.00854193544511,1.0,23.6,0.0139403272887,0.0
25.7,0.00871340010754,1.0,23.6,0.0137839871696,0.0
24.8,0.00845082722712,1.0,23.6,0.0137579304831,0.0
25.0,0.00919539924275,1.0,23.6,0.0137579304831,0.0
16.9,0.00512539130222,1.0,23.6,0.01370581711,0.0
23.6,0.00771277921021,1.0,23.5,0.0132911551247,0.0
19.2,0.00593715219818,1.0,23.5,0.0133688811781,0.0
19.1,0.00608293720022,1.0,23.5,0.0133688811781,0.0
21.4,0.00773890260529,1.0,23.5,0.013420698547,0.0
24.0,0.00954285715917,1.0,23.5,0.0137575114449,0.0
21.1,0.00798909381239,1.0,23.6,0.0138100438561,0.0
24.1,0.00991885197751,1.0,23.6,0.0138621572292,0.0
24.3,0.0102217183752,1.0,23.6,0.0139142706022,0.0
20.5,0.00869567975001,1.0,23.5,0.0143015938184,0.0
23.3,0.0106557812153,1.0,23.6,0.0142790642135,0.0
22.8,0.00958375250244,1.0,23.5,0.0143015938184,0.0
23.2,0.00937260269777,1.0,23.6,0.0142269508405,0.0
22.7,0.00945472764285,1.0,23.5,0.014275685134,0.0
22.2,0.00954775240361,1.0,23.6,0.0142008941539,0.0
18.5,0.00755669813257,1.0,23.5,0.0141720503962,0.0
18.5,0.00806047800808,1.0,23.5,0.0140684156584,0.0
20.2,0.00952976373482,1.0,23.5,0.0142238677651,0.0
20.1,0.00887805911669,1.0,23.5,0.0142238677651,0.0
20.0,0.00863574889594,1.0,23.5,0.0141979590806,0.0
22.3,0.0105945772507,1.0,23.5,0.0141202330273,0.0
21.1,0.0106295570216,1.0,23.4,0.0142975822721,0.0
20.2,0.0108575060979,1.0,23.4,0.014349105091,0.0
21.7,0.0124307888562,1.0,23.5,0.0145865893474,0.0
20.9,0.0122021100863,1.0,23.4,0.0147355262335,0.0
20.7,0.0117742793748,1.0,23.4,0.014812810462,0.0
20.1,0.0118374121556,1.0,23.4,0.014967378919,0.0
18.0,0.0101947129569,1.0,23.4,0.0150446631475,0.0
16.3,0.00936078653892,1.0,23.4,0.015121947376,0.0
15.0,0.00884001130743,1.0,23.3,0.0152408409209,0.0
14.9,0.00898918202879,1.0,23.3,0.0151896112035,0.0
17.9,0.011648749483,1.0,23.3,0.0155226043665,0.0
18.8,0.0123664690835,1.0,23.3,0.0154201449317,0.0
18.1,0.011826007532,1.0,23.3,0.0156506786599,0.0
20.1,0.0148606361234,1.0,23.3,0.0155482192251,0.0
19.4,0.0146304653283,1.0,23.2,0.0157907980234,0.0
19.3,0.0131226488148,1.0,23.2,0.0157907980234,0.0
18.2,0.0113825534874,1.0,23.2,0.0156889219071,0.0
19.4,0.0123010336978,1.0,23.3,0.0160349015403,0.0
19.4,0.0119536623143,1.0,23.3,0.0158812123881,0.0
19.7,0.0121662669576,1.0,23.3,0.0157531380947,0.0
19.5,0.0122502654408,1.0,23.3,0.0158812123881,0.0
19.4,0.0121171312007,1.0,23.3,0.0158812123881,0.0
19.6,0.0126532701483,1.0,23.3,0.015727523236,0.0
19.5,0.0127641188569,1.0,23.3,0.0159324421055,0.0
18.9,0.0126778388358,1.0,23.3,0.0160092866816,0.0
17.6,0.0114239427187,1.0,23.3,0.0158299826707,0.0
20.0,0.0142235864168,1.0,23.3,0.0160349015403,0.0
17.4,0.0117601623311,1.0,23.3,0.016137360975,0.0
20.1,0.0142857977633,1.0,23.4,0.0161266423465,0.0
15.1,0.0107739119838,1.0,23.3,0.0160861312576,0.0
14.5,0.0103713837631,1.0,23.3,0.0162142055511,0.0
18.9,0.0150586536407,1.0,23.3,0.0163678947032,0.0
18.6,0.0152811412266,1.0,23.3,0.0162142055511,0.0
18.4,0.0148507216433,1.0,23.3,0.0164191244206,0.0
18.9,0.0148404122836,1.0,23.3,0.0165215838554,0.0
17.8,0.0136613022466,1.0,23.3,0.0164447392793,0.0
19.4,0.0147939342146,1.0,23.3,0.0163422798445,0.0
18.4,0.0137913316428,1.0,23.3,0.0164959689967,0.0
17.6,0.012929993045,1.0,23.3,0.0165728135728,0.0
16.9,0.0122586678568,1.0,23.3,0.0163678947032,0.0
14.6,0.00992932674671,1.0,23.3,0.0164191244206,0.0
18.7,0.0140385736398,1.0,23.3,0.0165215838554,0.0
17.9,0.0127706194171,1.0,23.3,0.0163422798445,0.0
18.4,0.0146773669159,1.0,23.3,0.0164447392793,0.0
17.3,0.0136203580172,1.0,23.3,0.0167008878662,0.0
15.9,0.0113097940869,1.0,23.4,0.0168479618125,0.0
18.5,0.0152102770104,1.0,23.4,0.0167964389935,0.0
17.7,0.0147626049699,1.0,23.4,0.016770677584,0.0
17.2,0.0137722214544,1.0,23.4,0.016719154765,0.0
17.2,0.0128935250335,1.0,23.4,0.016719154765,0.0
17.4,0.0135024086023,1.0,23.4,0.0166418705365,0.0
19.4,0.0144465628311,1.0,23.3,0.0164959689967,0.0
20.7,0.0152139564955,1.0,23.3,0.0166752730075,0.0
19.1,0.0135310220229,1.0,23.3,0.0163935095619,0.0
18.3,0.0121587964755,1.0,23.2,0.0163256476339,0.0
22.4,0.0154239539192,1.0,23.3,0.0165215838554,0.0
21.8,0.0144299240072,1.0,23.2,0.0163256476339,0.0
22.4,0.0141588977618,1.0,23.3,0.0165984284315,0.0
23.4,0.014555196367,1.0,23.3,0.0164447392793,0.0
23.7,0.0144391856912,1.0,23.3,0.016470354138,0.0
24.1,0.0142348929731,1.0,23.3,0.0164447392793,0.0
24.6,0.0144229581443,1.0,23.4,0.016667631946,0.0
21.3,0.0110504101617,1.0,23.4,0.0166933933555,0.0
24.9,0.0138277861175,1.0,23.5,0.0167370101571,0.0
25.0,0.0135392381488,1.0,23.5,0.0167629188415,0.0
25.4,0.0137030368463,1.0,23.5,0.0165815580504,0.0
23.4,0.0115411114556,1.0,23.5,0.0167111014726,0.0
26.5,0.0142042457895,1.0,23.5,0.0164261059436,0.0
26.7,0.0136807128411,1.0,23.6,0.0166241660004,0.0
24.2,0.0122129414366,1.0,23.5,0.0165815580504,0.0
25.3,0.0122493022177,1.0,23.5,0.0163742885747,0.0
26.6,0.0128335828145,1.0,23.6,0.01670233606,0.0
26.8,0.0136633738937,1.0,23.6,0.0164938825678,0.0
23.8,0.0105155986795,1.0,23.6,0.0163635991352,0.0
28.5,0.0143565593472,1.0,23.6,0.0164938825678,0.0
24.9,0.0107705271179,1.0,23.6,0.0164678258813,0.0
24.5,0.010557438964,1.0,23.6,0.0162072590161,0.0
26.2,0.0127618679725,1.0,23.6,0.0163635991352,0.0
25.9,0.0113926587065,1.0,23.6,0.0163635991352,0.0
26.1,0.0119707665845,1.0,23.6,0.0161812023295,0.0
25.3,0.0115034430662,1.0,23.7,0.0164570029294,0.0
28.7,0.0137873011109,1.0,23.7,0.0162211541613,0.0
29.0,0.0139097559456,1.0,23.8,0.0163400280232,0.0
23.3,0.0099897948893,1.0,23.8,0.0164981573267,0.0
23.6,0.0101621077432,1.0,23.9,0.0163271324889,0.0
29.1,0.0146940772428,1.0,23.9,0.0163801426593,0.0
28.5,0.0137740736458,1.0,23.8,0.0165245122106,0.0
28.4,0.013800942209,1.0,23.9,0.0165656782558,0.0
27.5,0.013522727918,1.0,23.9,0.0166451935114,0.0
26.8,0.0131018653775,1.0,24.0,0.0166600159902,0.0
23.9,0.0114236917252,1.0,23.9,0.0164331528297,0.0
23.6,0.0103966179219,1.0,24.0,0.0166600159902,0.0
23.1,0.0105094258411,1.0,24.1,0.0168352406537,0.0
25.0,0.0123263480647,1.0,24.1,0.0167548175296,0.0
23.6,0.0106571847871,1.0,24.1,0.0168084329457,0.0
26.7,0.0140219551115,1.0,23.9,0.016592183341,0.0
24.9,0.0126217114662,1.0,23.9,0.0165126680854,0.0
23.4,0.0114638272271,1.0,23.8,0.0166035768623,0.0
25.6,0.0134784221843,1.0,23.7,0.0162735649986,0.0
23.9,0.0121923391963,1.0,23.7,0.0163521812547,0.0
24.6,0.0132371317577,1.0,23.6,0.0163114857621,0.0
23.3,0.0123975916062,1.0,23.6,0.01610303227,0.0
23.0,0.0124386836752,1.0,23.6,0.0164157125082,0.0
24.0,0.0137011971503,1.0,23.6,0.0162072590161,0.0
23.7,0.0135482014562,1.0,23.5,0.0163742885747,0.0
23.9,0.0139946849905,1.0,23.5,0.0163224712058,0.0
24.5,0.0140948665649,1.0,23.5,0.0162706538369,0.0
23.0,0.0140753525798,1.0,23.5,0.0165556493659,0.0
22.5,0.0149500509561,1.0,23.5,0.0164779233126,0.0
23.5,0.0169183709483,1.0,23.5,0.0169701883172,0.0
17.4,0.0108890391954,1.0,23.5,0.0168665535794,0.0
22.1,0.0163316672351,1.0,23.5,0.0173070012151,0.0
22.7,0.0179194314488,1.0,23.5,0.0170479143705,0.0
18.6,0.0135074373342,1.0,23.5,0.0172292751617,0.0
20.9,0.0165520396417,1.0,23.6,0.0172755831634,0.0
20.8,0.0170326629669,1.0,23.6,0.0173016398499,0.0
20.4,0.0169001692842,1.0,23.6,0.0175100933421,0.0
18.7,0.0158424127109,1.0,23.6,0.017405866596,0.0
20.7,0.0181024033085,1.0,23.6,0.0175100933421,0.0
20.7,0.0181465017331,1.0,23.6,0.0176664334612,0.0
21.5,0.0195173420038,1.0,23.6,0.0174840366556,0.0
20.4,0.0181785154224,1.0,23.6,0.0175622067151,0.0
17.6,0.0148401056539,1.0,23.6,0.0177185468343,0.0
18.8,0.0156799727614,1.0,23.6,0.0175622067151,0.0
21.1,0.018438106341,1.0,23.6,0.0176143200882,0.0
17.7,0.0142637434753,1.0,23.6,0.0179270003264,0.0
17.4,0.0146276093192,1.0,23.6,0.0176664334612,0.0
16.2,0.0133572712904,1.0,23.6,0.0178227735804,0.0
20.5,0.0183938689449,1.0,23.6,0.0177185468343,0.0
20.8,0.0186516530667,1.0,23.6,0.0177446035208,0.0
17.6,0.0152625344039,1.0,23.6,0.0179270003264,0.0
19.9,0.0180123127983,1.0,23.6,0.0176664334612,0.0
20.5,0.0187425678822,1.0,23.5,0.0176956314819,0.0
20.4,0.0187201875148,1.0,23.6,0.0179270003264,0.0
19.2,0.0177912621993,1.0,23.5,0.017643814113,0.0
20.3,0.0189989178623,1.0,23.5,0.0176956314819,0.0
13.7,0.0111070842854,1.0,23.6,0.0179791136995,0.0
19.5,0.0163610927699,1.0,23.5,0.0176697227974,0.0
19.7,0.0180726256173,1.0,23.5,0.0177992662197,0.0
18.8,0.0170408760576,1.0,23.5,0.0177733575352,0.0
20.1,0.0184799887609,1.0,23.5,0.0176956314819,0.0
20.4,0.018850188817,1.0,23.5,0.0178510835886,0.0
19.1,0.0170844209815,1.0,23.5,0.0177215401663,0.0
14.7,0.0122256248941,1.0,23.5,0.0177474488508,0.0
19.2,0.0169430975996,1.0,23.6,0.0180312270725,0.0
21.1,0.0183026979713,1.0,23.5,0.017643814113,0.0
20.9,0.0181804748086,1.0,23.6,0.0179009436399,0.0
21.2,0.0172742534347,1.0,23.6,0.018005170386,0.0
18.0,0.0130913657159,1.0,23.6,0.0179270003264,0.0
22.5,0.0177883585026,1.0,23.6,0.0180312270725,0.0
24.8,0.01980226842,1.0,23.7,0.017950711794,0.0
24.0,0.0178595371415,1.0,23.7,0.01802932805,0.0
25.8,0.0192653387109,1.0,23.7,0.0179245063753,0.0
25.6,0.0184088406889,1.0,23.7,0.0179769172127,0.0
25.3,0.0177284982916,1.0,23.7,0.0178196847006,0.0
26.8,0.0191536793853,1.0,23.7,0.0178720955379,0.0
26.3,0.0179301662841,1.0,23.7,0.0177672738632,0.0
27.3,0.0185696324916,1.0,23.7,0.0180817388874,0.0
26.3,0.0160188287614,1.0,23.8,0.0181058052451,0.0
28.2,0.0187731956318,1.0,23.9,0.0180234579423,0.0
26.9,0.0173468584297,1.0,23.9,0.0182885087944,0.0
25.0,0.0146675079946,1.0,23.9,0.0182620037092,0.0
27.6,0.0182280021964,1.0,24.0,0.0182593775252,0.0
29.3,0.0176831404013,1.0,24.1,0.0185509339687,0.0
24.6,0.0140368751347,1.0,24.1,0.0185777416768,0.0
26.6,0.0151473297162,1.0,24.2,0.0182789719515,0.0
27.8,0.0166828528418,1.0,24.2,0.0184137726296,0.0
28.3,0.0158604360136,1.0,24.3,0.0184641650225,0.0
22.8,0.0109528600028,1.0,24.3,0.0181116919751,0.0
29.6,0.0154273806138,1.0,24.3,0.0182201452205,0.0
29.8,0.015632757404,1.0,24.1,0.0176662796032,0.0
30.3,0.013945774884,1.0,24.1,0.0175322410629,0.0
31.1,0.0145606890427,1.0,24.3,0.0174067458803,0.0
30.9,0.0133508044442,1.0,24.3,0.0168915929648,0.0
29.1,0.0113303728137,1.0,24.2,0.0167152840854,0.0
30.5,0.0127984245599,1.0,24.3,0.0165391199174,0.0
31.3,0.0131225627933,1.0,24.4,0.0161422050408,0.0
30.8,0.0128907935837,1.0,24.5,0.016014400922,0.0
30.2,0.0135697896646,1.0,24.5,0.0158498694057,0.0
30.3,0.0149284040086,1.0,24.4,0.0160876705643,0.0
28.8,0.0138629760178,1.0,24.4,0.0164148774232,0.0
24.7,0.0103168830701,1.0,24.3,0.0162137601813,0.0
29.0,0.0137336830855,1.0,24.4,0.0156513947524,0.0
27.4,0.0128676817624,1.0,24.4,0.0159786016113,0.0
27.3,0.0133098402142,1.0,24.3,0.0159697403793,0.0
27.6,0.0134672001916,1.0,24.2,0.0162569617799,0.0
24.1,0.0108839294672,1.0,24.1,0.0163258942008,0.0
27.7,0.0126564454231,1.0,24.0,0.0159403032994,0.0
27.3,0.0133739840224,1.0,24.0,0.0162335195808,0.0
21.1,0.00947858587911,1.0,23.9,0.0160090714664,0.0
25.7,0.0121752897126,1.0,23.9,0.0159295562108,0.0
25.0,0.0119878671109,1.0,23.8,0.0157602205772,0.0
25.6,0.0121655888547,1.0,23.8,0.015549381506,0.0
24.7,0.0124246333747,1.0,23.8,0.0156020912738,0.0
25.2,0.0131790417474,1.0,23.7,0.0154087861823,0.0
24.3,0.0131228426886,1.0,23.7,0.0155660186943,0.0
22.1,0.0111667475824,1.0,23.7,0.015513607857,0.0
23.9,0.013676623968,1.0,23.7,0.0156184295317,0.0
23.4,0.0136535470346,1.0,23.7,0.0157756620438,0.0
22.4,0.0133317456589,1.0,23.7,0.0157232512064,0.0
22.2,0.0138526583992,1.0,23.6,0.0158685220913,0.0
21.0,0.0131258605659,1.0,23.7,0.0158018674624,0.0
18.2,0.0112493128947,1.0,23.6,0.01610303227,0.0
18.7,0.0109406761048,1.0,23.6,0.0159466921508,0.0
20.9,0.0132059399837,1.0,23.6,0.0163114857621,0.0
22.3,0.0155774149531,1.0,23.6,0.0162593723891,0.0
21.0,0.0154817842573,1.0,23.6,0.0165459959408,0.0
19.9,0.0142667617725,1.0,23.6,0.0165459959408,0.0
19.7,0.0145995203491,1.0,23.6,0.016754449433,0.0
20.3,0.0155954835968,1.0,23.6,0.0170410729847,0.0
20.5,0.015822214282,1.0,23.6,0.0167805061195,0.0
21.2,0.017183455782,1.0,23.6,0.0170931863578,0.0
18.4,0.0136950234609,1.0,23.7,0.0171121383963,0.0
21.4,0.0180268206088,1.0,23.7,0.0172431654897,0.0
20.6,0.0172738469367,1.0,23.7,0.0175052196765,0.0
20.5,0.0167811363597,1.0,23.7,0.0173479871644,0.0
21.4,0.0179579283007,1.0,23.7,0.0175052196765,0.0
19.9,0.0164551736078,1.0,23.7,0.0173741925831,0.0
21.1,0.0177836325541,1.0,23.7,0.0175838359325,0.0
21.1,0.0180544492935,1.0,23.7,0.0177148630259,0.0
18.5,0.0149777632217,1.0,23.7,0.0175052196765,0.0
20.9,0.0172658742354,1.0,23.7,0.0177148630259,0.0
20.4,0.0173551738419,1.0,23.7,0.0175052196765,0.0
20.5,0.0172388037149,1.0,23.7,0.0177410684446,0.0
20.1,0.0171599895637,1.0,23.7,0.0177672738632,0.0
17.6,0.0139217822842,1.0,23.6,0.0175100933421,0.0
18.1,0.0146074845036,1.0,23.7,0.0177934792819,0.0
18.0,0.0148970713319,1.0,23.6,0.0175361500286,0.0
19.9,0.0167497675087,1.0,23.6,0.0176924901477,0.0
18.8,0.0148713200781,1.0,23.7,0.0178196847006,0.0
20.1,0.0170109573962,1.0,23.6,0.0175622067151,0.0
15.4,0.011824903734,1.0,23.6,0.0178227735804,0.0
20.0,0.0172714977919,1.0,23.6,0.0175622067151,0.0
21.2,0.0183865246809,1.0,23.6,0.0177706602073,0.0
18.5,0.0148033778802,1.0,23.6,0.0177446035208,0.0
21.1,0.0184832424643,1.0,23.6,0.0177185468343,0.0
21.4,0.0186927795867,1.0,23.7,0.0180817388874,0.0
21.0,0.0177255211061,1.0,23.6,0.0177185468343,0.0
20.2,0.0176889547078,1.0,23.6,0.017953057013,0.0
21.6,0.0190265650472,1.0,23.7,0.0179769172127,0.0
21.1,0.0187991953269,1.0,23.6,0.0179270003264,0.0
21.7,0.0191602384625,1.0,23.7,0.0184748201675,0.0
19.2,0.0162160993712,1.0,23.7,0.0187106689356,0.0
21.2,0.0180460334831,1.0,23.7,0.0189465177037,0.0
21.5,0.0185472492651,1.0,23.7,0.018920312285,0.0
22.4,0.0193164344035,1.0,23.7,0.0191299556345,0.0
22.9,0.0196280969143,1.0,23.7,0.0188154906103,0.0
23.5,0.0202087738739,1.0,23.7,0.018841696029,0.0
23.2,0.0199422497618,1.0,23.8,0.0187646773428,0.0
23.1,0.0193474731147,1.0,23.8,0.0187910322267,0.0
23.8,0.019871582467,1.0,23.8,0.0187910322267,0.0
21.5,0.0155445812646,1.0,23.8,0.0187646773428,0.0
23.3,0.018212164529,1.0,23.8,0.018711967575,0.0
21.0,0.015100348993,1.0,23.9,0.0188451155838,0.0
22.4,0.0176134741916,1.0,23.9,0.018871620669,0.0
21.7,0.01642639956,1.0,23.8,0.0185011285037,0.0
22.5,0.0169809089419,1.0,23.8,0.0186592578072,0.0
21.4,0.0152481641837,1.0,23.9,0.0186330749021,0.0
21.3,0.0155938639266,1.0,23.9,0.0187656003282,0.0
21.7,0.0160992735374,1.0,23.9,0.0186595799873,0.0
22.5,0.0164670774033,1.0,24.0,0.0188724661137,0.0
24.4,0.0186507909593,1.0,24.2,0.0190338557489,0.0
23.8,0.0178159015221,1.0,24.3,0.0191962244287,0.0
24.6,0.0180631693777,1.0,24.4,0.0191416012477,0.0
24.4,0.0176419031442,1.0,24.2,0.0190877760201,0.0
23.5,0.0164779233126,1.0,24.1,0.018711780217,0.0
24.2,0.0176588888322,1.0,24.0,0.0187658420113,0.0
22.1,0.0144904690256,1.0,24.0,0.0185259377811,0.0
